RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
493,30,158,300,GRASP,494,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07360267639160156
494,30,158,300,GRASP,495,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07356786727905273
495,30,158,300,GRASP,496,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07427811622619629
496,30,158,300,GRASP,497,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07816672325134277
497,30,158,300,GRASP,498,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07561469078063965
498,30,158,300,GRASP,499,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07667660713195801
499,30,158,300,GRASP,500,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07640719413757324
500,30,158,300,GRASP,501,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.08581733703613281
501,30,158,300,GRASP,502,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.08148956298828125
502,30,158,300,GRASP,503,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07564210891723633
503,30,158,300,GRASP,504,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07526826858520508
504,30,158,300,GRASP,505,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07942891120910645
505,30,158,300,GRASP,506,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07611250877380371
506,30,158,300,GRASP,507,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07451558113098145
507,30,158,300,GRASP,508,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07440495491027832
508,30,158,300,GRASP,509,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07440567016601562
509,30,158,300,GRASP,510,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07509112358093262
510,30,158,300,GRASP,511,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07528471946716309
511,30,158,300,GRASP,512,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07382345199584961
512,30,158,300,GRASP,513,True,"[9, 25, 104, 53, 89, 152, 7, 9]",69,3300.016,244.59446194225717,55.40553805774283,7,98.57142857142858,0.07304668426513672
513,30,158,300,GRASP,514,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.07638192176818848
514,30,158,300,GRASP,515,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.0779564380645752
515,30,158,300,GRASP,516,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.08417606353759766
516,30,158,300,GRASP,517,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.07947683334350586
517,30,158,300,GRASP,518,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.08050727844238281
518,30,158,300,GRASP,519,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.07345438003540039
519,30,158,300,GRASP,520,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.08768725395202637
520,30,158,300,GRASP,521,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.07742023468017578
521,30,158,300,GRASP,522,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.08054280281066895
522,30,158,300,GRASP,523,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.08884763717651367
523,30,158,300,GRASP,524,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.09074139595031738
524,30,158,300,GRASP,525,True,"[9, 144, 89, 53, 104, 152, 7, 9]",69,2816.8140000000003,243.297375328084,56.702624671916,7,98.57142857142858,0.0794365406036377
525,30,158,300,GRASP,526,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.09914374351501465
526,30,158,300,GRASP,527,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.17300868034362793
527,30,158,300,GRASP,528,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.13552570343017578
528,30,158,300,GRASP,529,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.12523579597473145
529,30,158,300,GRASP,530,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.1307828426361084
530,30,158,300,GRASP,531,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.10045027732849121
531,30,158,300,GRASP,532,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.08797287940979004
532,30,158,300,GRASP,533,True,"[9, 152, 121, 51, 102, 53, 89, 45, 9]",79,6198.575000000001,296.38761154855644,3.6123884514435645,8,98.75,0.08640003204345703
533,30,158,300,GRASP,534,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.0858771800994873
534,30,158,300,GRASP,535,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.08576345443725586
535,30,158,300,GRASP,536,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.09024596214294434
536,30,158,300,GRASP,537,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.09141421318054199
537,30,158,300,GRASP,538,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.09752440452575684
538,30,158,300,GRASP,539,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.1082448959350586
539,30,158,300,GRASP,540,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.11018681526184082
540,30,158,300,GRASP,541,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.12982940673828125
541,30,158,300,GRASP,542,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.14370298385620117
542,30,158,300,GRASP,543,True,"[9, 89, 53, 152, 51, 70, 121, 138, 9]",79,4564.298,292.41906824146986,7.5809317585301415,8,98.75,0.13680815696716309
543,30,158,300,GRASP,544,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.08861017227172852
544,30,158,300,GRASP,545,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.08711624145507812
545,30,158,300,GRASP,546,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.08666324615478516
546,30,158,300,GRASP,547,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.08943986892700195
547,30,158,300,GRASP,548,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.0884866714477539
548,30,158,300,GRASP,549,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.13986730575561523
549,30,158,300,GRASP,550,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.1405324935913086
550,30,158,300,GRASP,551,True,"[9, 121, 102, 21, 152, 89, 117, 45, 9]",78,5400.620000000001,266.7392257217848,33.260774278215194,8,97.5,0.13446736335754395
551,30,158,300,GRASP,552,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.14314723014831543
552,30,158,300,GRASP,553,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.12111115455627441
553,30,158,300,GRASP,554,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.12746763229370117
554,30,158,300,GRASP,555,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.1262345314025879
555,30,158,300,GRASP,556,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.12127900123596191
556,30,158,300,GRASP,557,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.09122276306152344
557,30,158,300,GRASP,558,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.09293437004089355
558,30,158,300,GRASP,559,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.10687971115112305
559,30,158,300,GRASP,560,True,"[9, 89, 25, 7, 121, 152, 117, 144, 9]",79,4389.972,289.17347769028873,10.826522309711265,8,98.75,0.11530113220214844
560,30,158,300,GRASP,561,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.11295771598815918
561,30,158,300,GRASP,562,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.09552717208862305
562,30,158,300,GRASP,563,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.10771679878234863
563,30,158,300,GRASP,564,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.10212230682373047
564,30,158,300,GRASP,565,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.10041117668151855
565,30,158,300,GRASP,566,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.10134744644165039
566,30,158,300,GRASP,567,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.1456904411315918
567,30,158,300,GRASP,568,True,"[9, 25, 53, 21, 121, 152, 144, 117, 9]",79,4055.5570000000002,289.3242782152231,10.675721784776897,8,98.75,0.13516640663146973
568,30,158,300,GRASP,569,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.08886313438415527
569,30,158,300,GRASP,570,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.09596538543701172
570,30,158,300,GRASP,571,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.08344435691833496
571,30,158,300,GRASP,572,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.0737447738647461
572,30,158,300,GRASP,573,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07584714889526367
573,30,158,300,GRASP,574,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07277035713195801
574,30,158,300,GRASP,575,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07249665260314941
575,30,158,300,GRASP,576,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07389998435974121
576,30,158,300,GRASP,577,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07776832580566406
577,30,158,300,GRASP,578,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07519936561584473
578,30,158,300,GRASP,579,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.0733799934387207
579,30,158,300,GRASP,580,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07303547859191895
580,30,158,300,GRASP,581,True,"[9, 121, 100, 102, 104, 25, 89, 9]",69,5154.509,275.66230971128607,24.33769028871393,7,98.57142857142858,0.07607865333557129
581,30,158,300,GRASP,582,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07385873794555664
582,30,158,300,GRASP,583,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07850432395935059
583,30,158,300,GRASP,584,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07567834854125977
584,30,158,300,GRASP,585,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.074859619140625
585,30,158,300,GRASP,586,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07643485069274902
586,30,158,300,GRASP,587,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07668948173522949
587,30,158,300,GRASP,588,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07652497291564941
588,30,158,300,GRASP,589,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.0739138126373291
589,30,158,300,GRASP,590,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07510852813720703
590,30,158,300,GRASP,591,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07900238037109375
591,30,158,300,GRASP,592,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.10076642036437988
592,30,158,300,GRASP,593,True,"[9, 89, 53, 104, 102, 152, 117, 9]",70,4062.3779999999997,249.5084251968504,50.491574803149604,7,100.0,0.07957029342651367
593,30,158,300,GRASP,594,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.09214115142822266
594,30,158,300,GRASP,595,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.08866524696350098
595,30,158,300,GRASP,596,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.09056234359741211
596,30,158,300,GRASP,597,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.09708571434020996
597,30,158,300,GRASP,598,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.08916807174682617
598,30,158,300,GRASP,599,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.09136009216308594
599,30,158,300,GRASP,600,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.0931246280670166
600,30,158,300,GRASP,601,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.09010696411132812
601,30,158,300,GRASP,602,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.10620284080505371
602,30,158,300,GRASP,603,True,"[9, 89, 53, 104, 21, 152, 117, 144, 9]",79,2050.7929999999997,259.37234908136486,40.62765091863514,8,98.75,0.09937262535095215
603,30,158,300,GRASP,604,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.11369848251342773
604,30,158,300,GRASP,605,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10331249237060547
605,30,158,300,GRASP,606,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10404515266418457
606,30,158,300,GRASP,607,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.11943292617797852
607,30,158,300,GRASP,608,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.1078038215637207
608,30,158,300,GRASP,609,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10393738746643066
609,30,158,300,GRASP,610,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10209894180297852
610,30,158,300,GRASP,611,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10567116737365723
611,30,158,300,GRASP,612,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10159873962402344
612,30,158,300,GRASP,613,True,"[9, 89, 25, 128, 102, 121, 152, 144, 9]",79,5605.7390000000005,290.13909448818896,9.86090551181104,8,98.75,0.10117197036743164
613,30,158,300,GRASP,614,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.08001089096069336
614,30,158,300,GRASP,615,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.07353544235229492
615,30,158,300,GRASP,616,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.07530784606933594
616,30,158,300,GRASP,617,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.0740809440612793
617,30,158,300,GRASP,618,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.07190513610839844
618,30,158,300,GRASP,619,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.080718994140625
619,30,158,300,GRASP,620,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.0765388011932373
620,30,158,300,GRASP,621,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.0753335952758789
621,30,158,300,GRASP,622,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.0753183364868164
622,30,158,300,GRASP,623,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.07463383674621582
623,30,158,300,GRASP,624,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.07893157005310059
624,30,158,300,GRASP,625,True,"[9, 144, 121, 100, 138, 53, 25, 9]",68,4254.535000000001,280.9478871391076,19.052112860892407,7,97.14285714285714,0.07494354248046875
625,30,158,300,GRASP,626,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.08727574348449707
626,30,158,300,GRASP,627,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.0942528247833252
627,30,158,300,GRASP,628,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.08774065971374512
628,30,158,300,GRASP,629,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.08855867385864258
629,30,158,300,GRASP,630,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.0939493179321289
630,30,158,300,GRASP,631,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.09224486351013184
631,30,158,300,GRASP,632,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.08856368064880371
632,30,158,300,GRASP,633,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.09210729598999023
633,30,158,300,GRASP,634,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.09533023834228516
634,30,158,300,GRASP,635,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.0875554084777832
635,30,158,300,GRASP,636,True,"[9, 144, 117, 51, 121, 21, 104, 53, 9]",79,4390.887,294.3514435695538,5.648556430446206,8,98.75,0.0887446403503418
636,30,158,300,GRASP,637,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07389450073242188
637,30,158,300,GRASP,638,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.0732879638671875
638,30,158,300,GRASP,639,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07377243041992188
639,30,158,300,GRASP,640,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.0738058090209961
640,30,158,300,GRASP,641,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07336759567260742
641,30,158,300,GRASP,642,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07870817184448242
642,30,158,300,GRASP,643,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07452154159545898
643,30,158,300,GRASP,644,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07659459114074707
644,30,158,300,GRASP,645,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07452583312988281
645,30,158,300,GRASP,646,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.08151435852050781
646,30,158,300,GRASP,647,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.0747380256652832
647,30,158,300,GRASP,648,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07624077796936035
648,30,158,300,GRASP,649,True,"[9, 25, 53, 144, 152, 21, 7, 9]",68,3653.582,275.3615223097113,24.63847769028871,7,97.14285714285714,0.07351255416870117
649,30,158,300,GRASP,650,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.08970952033996582
650,30,158,300,GRASP,651,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.08741092681884766
651,30,158,300,GRASP,652,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.09062957763671875
652,30,158,300,GRASP,653,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.08730030059814453
